DateUpload,Title,Mail,MailSent,LongW,LatN,Comments,ID,AuthorKey,MosquitoSpecies,HostRichness,BloodengorgedMosquitoes,Landscape,BloodSource1,BloodSource2,BloodSource3,BloodSource4,BloodSource5,BloodSource6,BloodSource7,BloodSource8,BloodSource9,BloodSource10,BloodSource11,BloodSource12,BloodSource13,BloodSource14,BloodSource15,BloodSource16,BloodSource17,BloodSource18,BloodSource19,BloodSource20,BloodSource21,BloodSource22,BloodSource23,BloodSource24,BloodSource25,BloodSource26,BloodSource27,BloodSource28,BloodSource29,BloodSource30,BloodSource31,BloodSource32,BloodSource33,BloodSource34,BloodSource35,BloodSource36,BloodSource37,BloodSource38,BloodSource39,BloodSource40,BloodSource41,BloodSource42,BloodSource43,BloodSource44,BloodSource45,BloodSource46,BloodSource47,BloodSource48,BloodSource49,BloodSource50,BloodSource51,BloodSource52,BloodSource53,BloodSource54,BloodSource55,BloodSource56,Mammalia,Aves,Amphibia,Reptilia
29.12.2020,"Feeding_Habits_of_Vector_Mosquitoes_in_Harris_County,_TX,_2018",jason_pitts@baylor.edu,no,-95.384367,29.601428,results_table1,27,Mann2020,Culex_erraticus,1,1,disturbed,Megascops_asio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0
29.12.2020,"Feeding_Habits_of_Vector_Mosquitoes_in_Harris_County,_TX,_2018",jason_pitts@baylor.edu,no,-95.322317,29.715226,results_table1,27,Mann2020,Culex_coronator,1,1,disturbed,Zenaida_asiatica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0
29.12.2020,"Feeding_Habits_of_Vector_Mosquitoes_in_Harris_County,_TX,_2018",jason_pitts@baylor.edu,no,-95.384367,29.601428,results_table1,27,Mann2020,Aedes_vexans,1,1,disturbed,Gallus_gallus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0
29.12.2020,"Feeding_Habits_of_Vector_Mosquitoes_in_Harris_County,_TX,_2018",jason_pitts@baylor.edu,no,-95.322317,29.715226,results_table1,27,Mann2020,Aedes_vexans,1,3,disturbed,Gallus_gallus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0
29.12.2020,"Feeding_Habits_of_Vector_Mosquitoes_in_Harris_County,_TX,_2018",jason_pitts@baylor.edu,no,-95.322317,29.715226,results_table1,27,Mann2020,Aedes_solicitans,1,1,disturbed,Gallus_gallus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0
29.12.2020,"Feeding_Habits_of_Vector_Mosquitoes_in_Harris_County,_TX,_2018",jason_pitts@baylor.edu,no,-95.384367,29.601428,results_table1,27,Mann2020,Aedes_infirmatus,1,1,disturbed,Gallus_gallus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0
29.12.2020,"PCR-Based_Bloodmeal_Analysis_of_Aedes_aegypti_and_Culex_quinquefasciatus_(Diptera:_Culicidae)_in_St._George_Parish,_Grenada",scheetha@sgu.edu,no,-61.758706,11.998178,results_mat_supp,28,Fitzpatrick2019,Culex_quinquefasciatus,1,1,disturbed,Toxostoma_rufum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0
29.12.2020,"PCR-Based_Bloodmeal_Analysis_of_Aedes_aegypti_and_Culex_quinquefasciatus_(Diptera:_Culicidae)_in_St._George_Parish,_Grenada",scheetha@sgu.edu,no,-61.714843,12.012396,results_mat_supp,28,Fitzpatrick2019,Aedes_aegypti,1,4,disturbed,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
29.12.2020,"PCR-Based_Bloodmeal_Analysis_of_Aedes_aegypti_and_Culex_quinquefasciatus_(Diptera:_Culicidae)_in_St._George_Parish,_Grenada",scheetha@sgu.edu,no,-61.746067,12.027183,results_mat_supp,28,Fitzpatrick2019,Aedes_aegypti,1,1,disturbed,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
29.12.2020,"PCR-Based_Bloodmeal_Analysis_of_Aedes_aegypti_and_Culex_quinquefasciatus_(Diptera:_Culicidae)_in_St._George_Parish,_Grenada",scheetha@sgu.edu,no,-61.771904,11.999365,results_mat_supp,28,Fitzpatrick2019,Aedes_aegypti,1,4,disturbed,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
29.12.2020,"PCR-Based_Bloodmeal_Analysis_of_Aedes_aegypti_and_Culex_quinquefasciatus_(Diptera:_Culicidae)_in_St._George_Parish,_Grenada",scheetha@sgu.edu,no,-61.758267,12.004248,results_mat_supp,28,Fitzpatrick2019,Aedes_aegypti,1,1,disturbed,Herpestes_auropunctatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
30.12.2020,"Identification_of_Host_Blood_Meals_of_Mosquitoes_(Diptera:_Culicidae)_Collected_at_the_Aripo_Savannas_Scientific_Reserve_in_Trinidad,_West_Indies",severson.1@nd.edu,no,-61.191129,10.634898,results_table2_and_matsupl,29,Kang2019,Psorophora_albipes,1,1,wild,Felis_catus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
30.12.2020,"Identification_of_Host_Blood_Meals_of_Mosquitoes_(Diptera:_Culicidae)_Collected_at_the_Aripo_Savannas_Scientific_Reserve_in_Trinidad,_West_Indies",severson.1@nd.edu,no,-61.208287,10.594967,results_table2_and_matsupl,29,Kang2019,Culex_amanzonensis,1,1,wild,Canis_lupus_familiaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
30.12.2020,"Identification_of_Host_Blood_Meals_of_Mosquitoes_(Diptera:_Culicidae)_Collected_at_the_Aripo_Savannas_Scientific_Reserve_in_Trinidad,_West_Indies",severson.1@nd.edu,no,-61.190792,10.634842,results_table2_and_matsupl,29,Kang2019,Culex_amanzonensis,1,1,wild,Anura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0
30.12.2020,"Identification_of_Host_Blood_Meals_of_Mosquitoes_(Diptera:_Culicidae)_Collected_at_the_Aripo_Savannas_Scientific_Reserve_in_Trinidad,_West_Indies",severson.1@nd.edu,no,-61.190792,10.634842,results_table2_and_matsupl,29,Kang2019,Culex_pedroi,1,1,wild,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
30.12.2020,"Identification_of_Host_Blood_Meals_of_Mosquitoes_(Diptera:_Culicidae)_Collected_at_the_Aripo_Savannas_Scientific_Reserve_in_Trinidad,_West_Indies",severson.1@nd.edu,no,-61.191129,10.634898,results_table2_and_matsupl,29,Kang2019,Aedes_serratus,1,1,wild,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
30.12.2020,"Identification_of_Host_Blood_Meals_of_Mosquitoes_(Diptera:_Culicidae)_Collected_at_the_Aripo_Savannas_Scientific_Reserve_in_Trinidad,_West_Indies",severson.1@nd.edu,no,-61.156003,10.5966,results_table2_and_matsupl,29,Kang2019,Culex_nigripalpus,1,1,wild,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
30.12.2020,"Identification_of_Host_Blood_Meals_of_Mosquitoes_(Diptera:_Culicidae)_Collected_at_the_Aripo_Savannas_Scientific_Reserve_in_Trinidad,_West_Indies",severson.1@nd.edu,no,-61.208287,10.594967,results_table2_and_matsupl,29,Kang2019,Culex_nigripalpus,1,1,wild,Thamnophilus_doliatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0
30.12.2020,"Identification_of_Host_Blood_Meals_of_Mosquitoes_(Diptera:_Culicidae)_Collected_at_the_Aripo_Savannas_Scientific_Reserve_in_Trinidad,_West_Indies",severson.1@nd.edu,no,-61.191129,10.634898,results_table2_and_matsupl,29,Kang2019,Culex_declarator,1,1,wild,Canis_lupus_familiaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
30.12.2020,"Identification_of_Host_Blood_Meals_of_Mosquitoes_(Diptera:_Culicidae)_Collected_at_the_Aripo_Savannas_Scientific_Reserve_in_Trinidad,_West_Indies",severson.1@nd.edu,no,-61.208579,10.593459,results_table2_and_matsupl,29,Kang2019,Culex_declarator,1,6,wild,Canis_lupus_familiaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
30.12.2020,"Identification_of_Host_Blood_Meals_of_Mosquitoes_(Diptera:_Culicidae)_Collected_at_the_Aripo_Savannas_Scientific_Reserve_in_Trinidad,_West_Indies",severson.1@nd.edu,no,-61.203049,10.59679,results_table2_and_matsupl,29,Kang2019,Culex_declarator,1,1,wild,Rhinoclemmys_punctularia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
30.12.2020,"Identification_of_Host_Blood_Meals_of_Mosquitoes_(Diptera:_Culicidae)_Collected_at_the_Aripo_Savannas_Scientific_Reserve_in_Trinidad,_West_Indies",severson.1@nd.edu,no,-61.208012,10.59501,results_table2_and_matsupl,29,Kang2019,Culex_declarator,1,1,wild,Canis_lupus_familiaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
30.12.2020,"Identification_of_Host_Blood_Meals_of_Mosquitoes_(Diptera:_Culicidae)_Collected_at_the_Aripo_Savannas_Scientific_Reserve_in_Trinidad,_West_Indies",severson.1@nd.edu,no,-61.208287,10.594967,results_table2_and_matsupl,29,Kang2019,Culex_declarator,1,3,wild,Canis_lupus_familiaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
01.01.2021,Field_Investigations_of_Winter_Transmission_of_Eastern_Equine_Encephalitis_Virus_in_Florida,tunnasch@health.usf.edu,no,-82.376611,28.076083,results_table2,36,Bingham2014,Culiseta_melanura,18,60,disturbed,Homo_sapiens,Odocoileus_virginianus,Botaurus_lentiginosus,Anhinga_anhinga,Nycticorax_nycticorax,Sayornis_phoebe,Ardea_herodias,Butorides_virescens,Cardinalis_cardinalis,Parula_americana,Vermivora_peregrina,Baeolophus_bicolor,Cathartes_aura,Mycteria_americana,Nyctanassa_violacea,Sitta_carollinensis,Gallus_gallus,Meleagris_gallopavo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16,0,0
01.01.2021,Field_Investigations_of_Winter_Transmission_of_Eastern_Equine_Encephalitis_Virus_in_Florida,tunnasch@health.usf.edu,no,-82.376611,28.076083,results_table2,36,Bingham2014,Culex_territans,9,35,disturbed,Homo_sapiens,Odocoileus_virginianus,Alligator_mississippiensis,Hyla_cinerea,Osteopilus_septentrionalis,Anolis_carolinensis,Hyla_femoralis,Egretta_caerulea,Cardinalis_cardinalis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,2
01.01.2021,Field_Investigations_of_Winter_Transmission_of_Eastern_Equine_Encephalitis_Virus_in_Florida,tunnasch@health.usf.edu,no,-82.376611,28.076083,results_table2,36,Bingham2014,Culex_peccator,5,8,disturbed,Odocoileus_virginianus,Sus_scrofa,Nycticorax_nycticorax,Ardea_herodias,Mycteria_americana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,0
01.01.2021,Field_Investigations_of_Winter_Transmission_of_Eastern_Equine_Encephalitis_Virus_in_Florida,tunnasch@health.usf.edu,no,-82.376611,28.076083,results_table2,36,Bingham2014,Culex_nigripalpus,17,40,disturbed,Bos_taurus,Sylvilagus_floridanus,Homo_sapiens,Procyon_lotor,Osteopilus_septentrionalis,Anolis_carolinensis,Anhinga_anhinga,Nycticorax_nycticorax,Ardea_herodias,Egretta_caerulea,Cathartes_aura,Eudocimus_albus,Mycteria_americana,Nyctanassa_violacea,Zenaida_macroura,Pandion_haliaetus,Coragyps_atratus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,11,1,1
01.01.2021,Field_Investigations_of_Winter_Transmission_of_Eastern_Equine_Encephalitis_Virus_in_Florida,tunnasch@health.usf.edu,no,-82.376611,28.076083,results_table2,36,Bingham2014,Culex_erraticus,35,518,disturbed,Bos_taurus,Sylvilagus_floridanus,Canis_lupus_familiaris,Homo_sapiens,Sylvilagus_palustris,Procyon_lotor,Odocoileus_virginianus,Alligator_mississippiensis,Hyla_cinerea,Anolis_carolinensis,Trachemys_scripta,Lithobates_sphenocephalus,Botaurus_lentiginosus,Anhinga_anhinga,Nycticorax_nycticorax,Ardea_herodias,Ardea_alba,Butorides_virescens,Aramus_guarauna,Cairina_moschata,Cardinalis_cardinalis,Podilymbus_podiceps,Vermivora_peregrina,Baeolophus_bicolor,Cathartes_aura,Eudocimus_albus,Mycteria_americana,Nyctanassa_violacea,Cyanocitta_cristata,Catharus_guttatus,Troglodytes_aedon,Lanius_ludovicianus,Dendroica_pinu,Bubo_virginianus,Gallinago_delicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,20,3,3
01.01.2021,Field_Investigations_of_Winter_Transmission_of_Eastern_Equine_Encephalitis_Virus_in_Florida,tunnasch@health.usf.edu,no,-82.376611,28.076083,results_table2,36,Bingham2014,Anopheles_quadrimaculatus,11,34,disturbed,Bos_taurus,Sylvilagus_floridanus,Procyon_lotor,Didelphis_virginiana,Odocoileus_virginianus,Sus_scrofa,Anhinga_anhinga,Cathartes_aura,Mycteria_americana,Nyctanassa_violacea,Strix_varia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,0,0
01.01.2021,Field_Investigations_of_Winter_Transmission_of_Eastern_Equine_Encephalitis_Virus_in_Florida,tunnasch@health.usf.edu,no,-82.376611,28.076083,results_table2,36,Bingham2014,Anopheles_perplexens,3,7,disturbed,Sylvilagus_floridanus,Homo_sapiens,Sayornis_phoebe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,0
01.01.2021,Field_Investigations_of_Winter_Transmission_of_Eastern_Equine_Encephalitis_Virus_in_Florida,tunnasch@health.usf.edu,no,-82.376611,28.076083,results_table2,36,Bingham2014,Anopheles_crucians,7,22,disturbed,Bos_taurus,Sylvilagus_floridanus,Homo_sapiens,Odocoileus_virginianus,Sus_scrofa,Nycticorax_nycticorax,Ardea_herodias,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,0,0
02.01.2021,"Host_use_and_seasonality_of_Culex_(Melanoconion)_iolambdis_(Diptera:_Culicidae)_from_eastern_Florida,_USA",nburkettcadena@ufl.edu,no,-80.370117,27.587072,results_table2_table3,38,Blosser2016,Culex_iolambdis,26,2072,disturbed,Alligator_mississippiensis,Anolis_sagrei,Nerodia_fasciata,Coluber_constrictor,Anolis_carolinensis,Kinosternon_baurii,Elaphe_obsoleta,Storeria_dekayi,Procyon_lotor,Homo_sapiens,Sylvilagus_floridanus,Didelphis_virginiana,Neotoma_floridana,Glaucomys_volans,Rattus_norvegicus,Butorides_virescens,Nycticorax_nycticorax,Nyctanassa_violacea,Ardea_herodias,Rallus_limicola,Lithobates_sphenocephalus,Bufo_terrestris,Osteopilus_septentrionalis,Lithobates_grylio,Lithobates_capito,Lithobates_catesbeianus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,6,8
03.01.2021,Vector-host_interactions_of_Culiseta_melanura_in_a_focus_of_eastern_equine_encephalitis_virus_activity_in_southeastern_Virginia,Goudarz.Molaei@ct.gov,no,-76.61,36.741389,results_table2,39,Molaei2015,Culiseta_melanura,27,211,disturbed,Turdus_migratorius,Cardinalis_cardinalis,Sturnus_vulgaris,Thryothorus_ludovicianus,Quiscalus_quiscula,Zenaida_macroura,Haemorhous_mexicanus,Piranga_olivacea,Buteo_jamaicensis,Bombycilla_cedrorum,Accipiter_cooperii,Cathartes_aura,Mniotilta_varia,Molothrus_ater,Setophaga_pensylvanica,Spizella_passerina,Geothlypis_trichas,Megascops_asio,Troglodytes_aedon,Pheucticus_ludovicianus,Baeolophus_bicolor,Meleagris_gallopavo,Canis_lupus_familiaris,Felis_catus,Procyon_lotor,Odocoileus_virginianus,Terrapene_carolina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,22,0,1
03.01.2021,"Comparative_Host_Feeding_Patterns_of_the_Asian_Tiger_Mosquito,_Aedes_albopictus,_in_Urban_and_Suburban_Northeastern_USA_and_Implications_for_Disease_Transmission",farajoll@rci.rutgers.edu,no,-74.283333,40.733333,results_table3,40,Faraji2014,Culex_restuans,10,26,disturbed,Turdus_migratorius,Cardinalis_cardinalis,Carpodacus_mexicanus,Sturnus_vulgaris,Zenaida_macroura,Passer_domesticus,Quiscalus_quiscula,Agelaius_phoeniceus,Bombycilla_cedrorum,Nyctanassa_violacea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,0,0
03.01.2021,"Comparative_Host_Feeding_Patterns_of_the_Asian_Tiger_Mosquito,_Aedes_albopictus,_in_Urban_and_Suburban_Northeastern_USA_and_Implications_for_Disease_Transmission",farajoll@rci.rutgers.edu,no,-74.283333,40.733333,results_table3,40,Faraji2014,Culex_pipiens,14,65,disturbed,Turdus_migratorius,Cardinalis_cardinalis,Carpodacus_mexicanus,Sturnus_vulgaris,Zenaida_macroura,Passer_domesticus,Corvus_brachyrhynchos,Quiscalus_quiscula,Poecile_carolinensis,Agelaius_phoeniceus,Icterus_galbula,Toxostoma_rufum,Felis_catus,Didelphis_virginiana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,12,0,0
03.01.2021,"Comparative_Host_Feeding_Patterns_of_the_Asian_Tiger_Mosquito,_Aedes_albopictus,_in_Urban_and_Suburban_Northeastern_USA_and_Implications_for_Disease_Transmission",farajoll@rci.rutgers.edu,no,-74.733333,40.216667,results_table3,40,Faraji2014,Culex_restuans,4,7,disturbed,Turdus_migratorius,Cardinalis_cardinalis,Sturnus_vulgaris,Zenaida_macroura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,0
03.01.2021,"Comparative_Host_Feeding_Patterns_of_the_Asian_Tiger_Mosquito,_Aedes_albopictus,_in_Urban_and_Suburban_Northeastern_USA_and_Implications_for_Disease_Transmission",farajoll@rci.rutgers.edu,no,-74.733333,40.216667,results_table3,40,Faraji2014,Culex_pipiens,13,61,disturbed,Turdus_migratorius,Cardinalis_cardinalis,Carpodacus_mexicanus,Sturnus_vulgaris,Zenaida_macroura,Passer_domesticus,Corvus_brachyrhynchos,Poecile_carolinensis,Melospiza_melodia,Columba_livia,Sciurus_carolinensis,Felis_catus,Didelphis_virginiana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,10,0,0
